TransactionID,CustomerID,Date,Amount,PaymentMethod
3147,3916,2025-07-14,7725.41,Net Banking
3148,2076,2025-12-23,3399.45,UPI
3149,3263,2025-05-16,8043.06,Credit Card
3150,2921,2025-01-05,3992.14,Credit Card
3151,3839,2025-09-18,5353.76,Cash
3152,3655,2025-01-23,7636.1,UPI
3153,4886,2025-07-11,7598.52,Debit Card
3154,1508,2025-08-14,8086.95,UPI
3155,380,2025-09-25,8578.48,Cash
3156,568,2025-08-06,3695.65,Net Banking
3157,2223,2025-08-06,812.43,Cash
3158,958,2025-09-24,8079.6,Debit Card
3159,4312,2025-07-02,1980.37,UPI
3160,452,2025-10-27,2726.86,UPI
3161,2532,2025-06-21,4864.52,UPI
3162,922,2025-07-21,7901.46,Cash
3163,826,2025-11-01,8657.64,UPI
3164,4471,2025-11-04,1630.96,Credit Card
3165,1180,2025-06-23,9863.28,Net Banking
3166,1416,2025-10-18,1178.8,Cash
3167,4056,2025-10-07,5079.22,Debit Card
3168,501,2025-11-28,2211.88,UPI
3169,3695,2025-11-12,5659.92,Debit Card
3170,1211,2025-07-11,9965.09,Debit Card
3171,1070,2025-03-03,8698.85,Debit Card
3172,2635,2025-03-27,3664.4,Cash
3173,3675,2025-10-09,6560.42,Cash
3174,4162,2025-04-25,1060.66,Net Banking
3175,2657,2025-02-06,664.56,Cash
3176,2219,2025-08-02,6917.94,Credit Card
3177,3831,2025-10-22,9057.6,Cash
3178,3694,2025-10-23,2832.65,Debit Card
3179,4856,2025-03-12,9920.42,Cash
3180,2219,2025-05-27,6652.72,UPI
3181,136,2025-08-13,9619.35,Cash
3182,515,2025-06-28,3135.91,Debit Card
3183,1086,2025-08-12,8211.34,Cash
3184,833,2025-10-01,8266.08,Credit Card
3185,3236,2025-02-24,7103.27,Debit Card
3186,2102,2025-08-15,9353.65,Debit Card
3187,4402,2025-04-20,1112.76,Cash
3188,4322,2025-05-14,2631.64,Debit Card
3189,2224,2025-12-21,6232.67,UPI
3190,533,2025-09-15,566.1,UPI
3191,466,2025-07-10,9206.7,Debit Card
3192,4024,2025-01-05,304.02,Debit Card
3193,379,2025-05-13,8303.72,Debit Card
3194,3172,2025-12-23,272.49,Net Banking
3195,1208,2025-06-10,4497.9,Debit Card
3196,403,2025-04-04,9770.01,Cash
3197,3137,2025-02-17,8062.88,Debit Card
3198,652,2025-12-01,6786.19,Net Banking
3199,4085,2025-04-12,417.66,Debit Card
3200,736,2025-07-20,3616.74,Net Banking
3201,3924,2025-09-05,9032.1,UPI
3202,277,2025-12-10,4046.27,Debit Card
3203,4659,2025-05-11,3735.86,Debit Card
3204,4732,2025-08-04,6929.12,Cash
3205,892,2025-05-26,8561.74,Credit Card
3206,1193,2025-06-16,6342.43,Cash
3207,332,2025-02-16,246.85,Cash
3208,439,2025-10-04,1193.8,Credit Card
3209,1172,2025-01-16,3558.93,Net Banking
3210,2193,2025-01-10,4105.6,Credit Card
3211,3495,2025-12-17,4623.98,Credit Card
3212,2099,2025-03-15,7235.04,Net Banking
3213,2618,2025-03-21,2930.45,Net Banking
3214,4489,2025-09-21,3902.37,Credit Card
3215,3985,2025-09-23,8099.15,UPI
3216,1474,2025-09-25,6948.95,Credit Card
3217,789,2025-09-02,9516.93,UPI
3218,1543,2025-02-16,8194.69,Net Banking
3219,4686,2025-12-18,5192.73,Net Banking
3220,1555,2025-01-21,4400.26,UPI
3221,408,2025-01-01,6106.12,Debit Card
3222,2140,2025-03-07,7566.5,Net Banking
3223,149,2025-01-20,1409.06,Cash
3224,2317,2025-05-17,3756.01,Net Banking
3225,4916,2025-01-06,1273.53,Debit Card
3226,3701,2025-03-02,4274.51,UPI
3227,1403,2025-03-14,5577.14,Net Banking
3228,4095,2025-04-20,4240.94,Credit Card
3229,1194,2025-01-20,6133.33,Net Banking
3230,3869,2025-10-22,2693.6,UPI
3231,2887,2025-11-14,6718.55,Credit Card
3232,1030,2025-01-28,185.32,Credit Card
3233,543,2025-02-21,1780.62,Net Banking
3234,2159,2025-08-09,1349.27,UPI
3235,4434,2025-04-20,6511.35,Debit Card
3236,3620,2025-10-02,5783.52,Net Banking
3237,2814,2025-01-05,7412.56,UPI
3238,2648,2025-03-21,3221.5,Debit Card
3239,3935,2025-10-12,1416.61,UPI
3240,1377,2025-10-07,3483.71,Debit Card
3241,502,2025-09-15,3417.57,Credit Card
3242,581,2025-11-17,366.47,UPI
3243,1905,2025-11-25,2998.78,Debit Card
3244,4360,2025-04-02,7684.83,Debit Card
3245,3850,2025-08-12,8814.89,Cash
3246,2921,2025-11-27,6112.88,UPI
3247,3265,2025-05-23,8582.3,Net Banking
3248,744,2025-03-20,8950.44,Net Banking
3249,4571,2025-12-27,1058.33,Credit Card
3250,205,2025-12-17,7215.17,Net Banking
3251,736,2025-03-03,9507.14,Credit Card
3252,3025,2025-05-11,7179.24,Net Banking
3253,3534,2025-10-05,6392.6,Net Banking
3254,4958,2025-01-12,4786.46,Credit Card
3255,2289,2025-06-23,6473.15,UPI
3256,3633,2025-07-06,6882.49,Credit Card
3257,4032,2025-09-25,285.26,Debit Card
3258,2696,2025-07-15,6131.88,UPI
3259,276,2025-02-16,7406.76,UPI
3260,2313,2025-06-11,9031.46,Credit Card
3261,351,2025-03-06,3586.75,Debit Card
3262,4939,2025-08-25,3909.92,Credit Card
3263,3657,2025-07-12,5229.87,UPI
3264,4970,2025-08-18,6242.24,Credit Card
3265,1161,2025-11-14,2230.4,Debit Card
3266,1668,2025-06-20,4335.42,Cash
3267,3687,2025-12-12,5359.66,Credit Card
3268,3101,2025-10-27,7557.36,Credit Card
3269,1756,2025-01-25,5098.19,Cash
3270,3778,2025-07-12,3817.26,Debit Card
3271,552,2025-05-14,5686.16,Net Banking
3272,4669,2025-04-01,4541.91,Debit Card
3273,1880,2025-10-16,4434.11,Debit Card
3274,2070,2025-10-21,6412.8,Debit Card
3275,582,2025-07-12,9068.77,Credit Card
3276,3294,2025-05-26,8693.45,Credit Card
3277,4417,2025-06-12,8170.55,Credit Card
3278,1108,2025-10-10,6176.61,UPI
3279,4421,2025-05-20,6828.37,Debit Card
3280,2586,2025-12-15,3684.82,Net Banking
3281,3314,2025-12-11,4578.47,Net Banking
3282,245,2025-09-13,6197.51,Debit Card
3283,3872,2025-02-13,5457.98,Cash
3284,3477,2025-04-11,4868.61,Credit Card
3285,1663,2025-05-01,1962.99,UPI
3286,2453,2025-10-04,4172.92,Net Banking
3287,755,2025-07-19,2572.32,Cash
3288,3730,2025-04-23,8691.94,UPI
3289,2399,2025-02-20,1491.35,UPI
3290,357,2025-02-06,6570.05,Net Banking
3291,175,2025-04-10,1646.46,Debit Card
3292,4625,2025-11-19,2073.57,Debit Card
3293,1592,2025-08-16,3930.12,Net Banking
3294,2083,2025-03-08,6011.56,Net Banking
3295,3253,2025-07-01,9902.32,Cash
3296,856,2025-01-15,5718.01,UPI
3297,2195,2025-06-24,9428.54,Debit Card
3298,2423,2025-05-15,4065.66,Credit Card
3299,3332,2025-09-01,145.89,UPI
3300,4470,2025-11-28,4684.38,Cash
3301,2527,2025-11-10,7408.48,UPI
3302,1380,2025-04-23,5555.69,UPI
3303,1200,2025-03-26,9277.78,Credit Card
3304,1462,2025-03-27,3628.7,UPI
3305,1385,2025-03-25,447.77,UPI
3306,3129,2025-02-24,2166.48,Net Banking
3307,4738,2025-01-22,7206.75,Credit Card
3308,3678,2025-03-03,8148.08,Net Banking
3309,4016,2025-08-22,951.27,Cash
3310,3346,2025-11-16,9712.16,Credit Card
3311,1186,2025-02-26,8578.43,Cash
3312,4479,2025-08-19,7534.32,UPI
3313,1083,2025-07-15,1967.89,Net Banking
3314,3846,2025-05-05,4019.04,Cash
3315,1431,2025-06-12,271.67,Cash
3316,4719,2025-11-03,1524.05,Debit Card
3317,3502,2025-12-18,1595.26,Cash
3318,2892,2025-07-11,7355.83,Net Banking
3319,4264,2025-06-05,7113.65,Cash
3320,2991,2025-10-26,916.66,Credit Card
3321,4026,2025-05-05,9771.86,Debit Card
3322,71,2025-04-06,5105.38,Net Banking
3323,4272,2025-05-06,3537.71,Cash
3324,2954,2025-10-26,8577.93,Debit Card
3325,2425,2025-09-20,851.98,Debit Card
3326,235,2025-08-26,6928.88,Net Banking
3327,4545,2025-11-01,5221.95,UPI
3328,899,2025-01-20,2928.52,Debit Card
3329,1247,2025-05-23,9498.12,Net Banking
3330,2282,2025-09-19,682.66,Net Banking
3331,4943,2025-03-23,4312.18,Debit Card
3332,3050,2025-06-21,2361.97,UPI
3333,812,2025-02-09,6652.73,Net Banking
3334,2084,2025-12-07,8656.75,Debit Card
3335,680,2025-12-23,1505.93,Net Banking
3336,1657,2025-01-12,8706.6,UPI
3337,3208,2025-02-07,4438.86,UPI
3338,2129,2025-02-12,6496.71,UPI
3339,359,2025-03-20,8765.52,Cash
3340,669,2025-07-18,9492.83,Cash
3341,2704,2025-12-23,5279.44,Debit Card
3342,2652,2025-09-22,3405.77,Credit Card
3343,4769,2025-09-21,4404.84,UPI
3344,1577,2025-04-06,1202.03,Cash
3345,3397,2025-01-18,5655.73,Credit Card
3346,4281,2025-08-07,3898.96,Credit Card
3347,3733,2025-06-25,8087.65,Credit Card
3348,1370,2025-10-07,6907.19,Cash
3349,1131,2025-07-10,2124.96,Net Banking
3350,438,2025-02-23,3423.4,UPI
3351,4824,2025-04-22,8621.2,Credit Card
3352,761,2025-12-13,1710.38,Credit Card
3353,2309,2025-01-09,1070.12,Net Banking
3354,1494,2025-05-18,1152.48,Debit Card
3355,3216,2025-03-09,2609.93,Credit Card
3356,4305,2025-01-03,7067.86,Debit Card
3357,2036,2025-03-20,9210.92,Credit Card
3358,3736,2025-02-04,6447.04,Debit Card
3359,4607,2025-07-08,6671.03,Debit Card
3360,1584,2025-11-14,8382.1,Debit Card
3361,409,2025-09-08,3202.18,Net Banking
3362,4677,2025-06-13,5930.02,Net Banking
3363,3259,2025-08-08,8151.45,UPI
3364,3674,2025-07-25,9589.51,Debit Card
3365,3280,2025-08-04,2046.67,Net Banking
3366,2715,2025-10-24,3252.42,Debit Card
3367,4258,2025-04-17,1273.05,Net Banking
3368,659,2025-02-26,9678.35,UPI
3369,4915,2025-10-05,7002.06,Cash
3370,4512,2025-02-11,6797.78,UPI
3371,1977,2025-07-05,4981.07,Debit Card
3372,2571,2025-10-14,6386.11,Net Banking
3373,2183,2025-09-03,8500.92,Debit Card
3374,2097,2025-08-24,6017.87,Credit Card
3375,1150,2025-05-09,4525.79,UPI
3376,909,2025-01-12,9385.8,Debit Card
3377,4753,2025-08-13,5649.03,UPI
3378,2573,2025-07-04,1968.51,Credit Card
3379,998,2025-12-11,1269.2,Cash
3380,4899,2025-05-26,6130.25,Net Banking
3381,3258,2025-02-03,5469.52,Cash
3382,443,2025-06-03,7989.04,Cash
3383,782,2025-12-17,6541.94,Net Banking
3384,2420,2025-08-19,1910.29,Cash
3385,4932,2025-10-15,575.71,Cash
3386,4696,2025-12-06,6177.54,Credit Card
3387,2936,2025-07-16,4936.24,Cash
3388,2485,2025-06-19,6910.71,Credit Card
3389,1498,2025-05-28,9548.2,Debit Card
3390,2829,2025-08-21,556.9,Debit Card
3391,3362,2025-02-06,4961.95,Net Banking
3392,1793,2025-11-23,3050.34,Net Banking
3393,3852,2025-03-09,2225.08,Credit Card
3394,122,2025-02-19,4454.84,Debit Card
3395,1606,2025-01-21,3522.71,Credit Card
3396,792,2025-10-11,1206.7,Net Banking
3397,3666,2025-05-18,9300.17,Credit Card
3398,1556,2025-06-14,216.73,Debit Card
3399,1222,2025-07-03,1794.22,Cash
3400,3024,2025-12-03,7622.14,Debit Card
3401,1649,2025-05-09,7360.79,Credit Card
3402,4463,2025-12-18,2565.06,UPI
3403,2604,2025-04-28,4209.67,Cash
3404,736,2025-06-15,7493.47,Credit Card
3405,4274,2025-11-20,9047.51,UPI
3406,3565,2025-06-27,4387.07,Net Banking
3407,354,2025-06-15,2106.16,Cash
3408,1206,2025-12-28,1349.34,Net Banking
3409,2420,2025-10-21,2636.22,Cash
3410,546,2025-08-28,5528.26,Debit Card
3411,2408,2025-09-22,1736.23,Net Banking
3412,2320,2025-11-14,3052.55,Credit Card
3413,2555,2025-11-25,9372.83,Debit Card
3414,2462,2025-03-25,5542.72,Debit Card
3415,4013,2025-12-26,4310.52,Net Banking
3416,213,2025-10-17,5012.21,Cash
3417,3382,2025-12-04,5634.46,Credit Card
3418,2200,2025-02-09,759.28,Credit Card
3419,2460,2025-02-21,8568.36,Net Banking
3420,886,2025-10-15,5221.04,Debit Card
3421,991,2025-05-04,9285.99,Net Banking
3422,3974,2025-03-24,5997.85,Cash
3423,3448,2025-07-11,9853.96,Net Banking
3424,3051,2025-02-11,2859.57,Debit Card
3425,3986,2025-11-20,3311.0,Cash
3426,4561,2025-11-26,2790.81,Credit Card
3427,2727,2025-04-25,9545.43,UPI
3428,1031,2025-12-20,6553.29,Cash
3429,2547,2025-03-24,5547.43,UPI
3430,947,2025-01-21,1780.68,Net Banking
3431,1033,2025-07-15,5660.69,Cash
3432,514,2025-10-17,3190.9,UPI
3433,3267,2025-04-11,4430.87,Credit Card
3434,4609,2025-05-13,7221.38,Net Banking
3435,1137,2025-01-09,2297.62,Net Banking
3436,901,2025-02-24,8604.74,UPI
3437,871,2025-10-17,230.74,UPI
3438,3061,2025-08-23,385.44,Debit Card
3439,523,2025-06-02,7317.4,Net Banking
3440,673,2025-04-21,7975.33,Cash
3441,804,2025-02-17,4242.07,UPI
3442,302,2025-10-05,6635.33,Net Banking
3443,2204,2025-04-15,4862.51,Credit Card
3444,3819,2025-04-27,2770.35,Cash
3445,650,2025-08-02,7148.5,Credit Card
3446,1464,2025-05-12,6995.41,Credit Card
3447,438,2025-09-11,4022.24,Debit Card
3448,3075,2025-03-18,8930.6,Net Banking
3449,2214,2025-06-27,7846.84,UPI
3450,4461,2025-10-05,1665.43,UPI
3451,4935,2025-07-15,6575.26,Debit Card
3452,1261,2025-10-26,3799.65,Cash
3453,4352,2025-06-19,1188.05,Debit Card
3454,1220,2025-09-23,4137.26,UPI
3455,3651,2025-03-21,1380.49,UPI
3456,1677,2025-02-16,3701.28,Net Banking
3457,3336,2025-05-13,5848.27,UPI
3458,3659,2025-08-05,4827.46,Cash
3459,1268,2025-02-26,4267.12,Debit Card
3460,2515,2025-08-10,3271.61,Debit Card
3461,1198,2025-11-07,8341.52,Credit Card
3462,985,2025-05-28,705.13,Cash
3463,2158,2025-03-08,8959.9,UPI
3464,4045,2025-09-01,6884.76,Net Banking
3465,4240,2025-03-08,6272.91,UPI
3466,3937,2025-06-07,8453.48,UPI
3467,654,2025-12-14,6524.48,UPI
3468,1815,2025-11-06,6769.93,Credit Card
3469,1534,2025-12-17,1561.64,Cash
3470,2721,2025-12-25,1282.0,Debit Card
3471,4765,2025-06-11,4013.28,UPI
3472,1240,2025-02-04,5658.66,Credit Card
3473,3688,2025-03-23,4711.89,Debit Card
3474,472,2025-11-22,3212.79,Cash
3475,702,2025-07-22,7579.53,Net Banking
3476,4813,2025-01-09,8203.41,Net Banking
3477,2190,2025-12-08,9259.85,Credit Card
3478,2175,2025-09-27,1854.45,UPI
3479,3884,2025-03-07,5563.25,Net Banking
3480,1882,2025-09-09,5452.5,Credit Card
3481,3269,2025-08-19,5436.0,Debit Card
3482,4048,2025-06-27,5811.42,UPI
3483,1506,2025-06-23,7668.93,Credit Card
3484,3360,2025-06-22,1450.24,Net Banking
3485,2447,2025-07-28,2947.91,UPI
3486,714,2025-11-04,2824.02,Net Banking
3487,2072,2025-06-10,4086.39,UPI
3488,1809,2025-03-24,8956.7,UPI
3489,1109,2025-12-07,6920.15,UPI
3490,1346,2025-11-13,1917.75,Net Banking
3491,1133,2025-05-06,6869.79,UPI
3492,4170,2025-01-14,9748.25,Credit Card
3493,1146,2025-12-04,2754.1,Net Banking
3494,3485,2025-06-15,6125.03,Debit Card
3495,4114,2025-01-19,9894.11,Net Banking
3496,2637,2025-12-11,8834.89,UPI
3497,2635,2025-03-17,5117.69,Net Banking
3498,4184,2025-04-19,8631.21,Cash
3499,3272,2025-09-06,5895.78,Debit Card
3500,2691,2025-07-16,6622.0,Net Banking
3501,2515,2025-04-09,7263.68,Debit Card
3502,1053,2025-11-15,6062.99,UPI
3503,2486,2025-03-20,5023.05,Net Banking
3504,3418,2025-02-22,3768.7,Cash
3505,863,2025-12-26,2359.65,UPI
3506,2191,2025-05-18,1725.95,Credit Card
3507,3822,2025-04-23,1954.7,Cash
3508,308,2025-12-22,8387.91,Net Banking
3509,4925,2025-06-02,5484.73,Cash
3510,3881,2025-08-24,3922.37,Credit Card
3511,4897,2025-07-05,6010.06,Debit Card
3512,937,2025-04-01,4810.09,Debit Card
3513,1729,2025-07-23,4119.53,UPI
3514,1530,2025-01-28,9502.17,Cash
3515,3808,2025-11-09,4019.02,UPI
3516,1886,2025-09-27,4483.68,Debit Card
3517,2022,2025-12-13,6757.33,Credit Card
3518,2493,2025-06-25,7567.6,Net Banking
3519,3518,2025-05-27,6641.68,Debit Card
3520,4937,2025-08-09,5365.26,Debit Card
3521,2135,2025-07-16,5304.26,UPI
3522,2358,2025-04-08,2240.38,Cash
3523,4113,2025-12-06,756.19,Debit Card
3524,1629,2025-08-12,4009.25,Debit Card
3525,4087,2025-12-02,6437.46,Cash
3526,653,2025-12-28,5778.55,Cash
3527,1564,2025-12-27,6779.41,Credit Card
3528,2811,2025-05-19,5731.67,Debit Card
3529,1279,2025-05-22,2616.92,Net Banking
3530,1303,2025-05-11,6625.1,UPI
3531,93,2025-07-23,9276.06,Net Banking
3532,404,2025-06-12,3724.16,Net Banking
3533,2973,2025-12-24,3337.91,UPI
3534,4172,2025-03-21,4817.36,Debit Card
3535,2498,2025-07-12,3243.94,Credit Card
3536,3674,2025-03-16,351.52,Cash
3537,1852,2025-09-16,9683.35,Credit Card
3538,4823,2025-10-15,3006.99,UPI
3539,4183,2025-04-16,6240.77,Debit Card
3540,2120,2025-11-15,6899.99,Debit Card
3541,1222,2025-11-03,9389.18,Cash
3542,1411,2025-06-14,7117.9,UPI
3543,1738,2025-04-14,2118.96,Debit Card
3544,4306,2025-05-10,8048.01,Cash
3545,745,2025-03-01,1278.48,Cash
3546,2449,2025-02-12,2493.28,Net Banking
3547,4536,2025-07-12,9671.38,Cash
3548,1290,2025-09-25,2295.37,UPI
3549,2954,2025-06-14,3333.19,UPI
3550,3581,2025-06-25,3060.44,Credit Card
3551,1069,2025-10-09,1654.38,Credit Card
3552,2894,2025-01-01,626.33,Net Banking
3553,785,2025-08-01,5353.22,Credit Card
3554,3773,2025-12-25,6516.68,UPI
3555,64,2025-03-20,5588.42,Cash
3556,1160,2025-09-25,4723.91,Credit Card
3557,3643,2025-02-26,9963.95,Credit Card
3558,4349,2025-07-19,1888.5,UPI
3559,2827,2025-07-27,458.64,UPI
3560,4971,2025-01-21,9471.86,UPI
3561,2120,2025-07-24,5049.34,Credit Card
3562,4973,2025-01-17,8331.18,Credit Card
3563,3879,2025-10-22,6265.0,Debit Card
3564,3334,2025-05-27,250.7,Cash
3565,4823,2025-04-14,3163.13,Net Banking
3566,671,2025-09-20,1349.01,UPI
3567,11,2025-11-02,165.83,Net Banking
3568,4602,2025-04-20,1140.4,Cash
3569,3702,2025-08-15,3836.25,UPI
3570,3013,2025-08-09,2934.24,Debit Card
3571,1639,2025-05-15,5211.59,UPI
3572,728,2025-08-23,3130.53,Net Banking
3573,4265,2025-09-14,5406.92,Net Banking
3574,1490,2025-06-20,5238.04,UPI
3575,450,2025-03-24,5403.35,UPI
3576,4220,2025-04-11,5223.29,Credit Card
3577,4089,2025-09-17,2946.79,Cash
3578,4001,2025-01-11,1719.14,Debit Card
3579,3002,2025-04-12,3568.65,Cash
3580,3113,2025-07-23,8445.58,Credit Card
3581,4115,2025-08-21,6273.24,Credit Card
3582,1629,2025-06-25,5031.7,Debit Card
3583,2217,2025-06-01,6830.1,Debit Card
3584,172,2025-08-11,6175.43,UPI
3585,4110,2025-06-11,1059.9,Cash
3586,4113,2025-12-11,7981.11,Net Banking
3587,3875,2025-08-28,307.45,Credit Card
3588,1974,2025-03-11,3154.98,Cash
3589,2325,2025-02-09,2349.1,Credit Card
3590,2239,2025-07-12,1904.54,UPI
3591,2938,2025-11-28,2018.73,UPI
3592,3827,2025-01-08,5952.03,Credit Card
3593,3810,2025-02-08,6866.2,Cash
3594,4168,2025-01-04,175.84,Net Banking
3595,4515,2025-07-24,1181.87,Debit Card
3596,1962,2025-03-16,1019.51,Net Banking
3597,850,2025-07-10,5708.06,UPI
3598,136,2025-02-25,690.99,UPI
3599,2390,2025-01-14,7344.45,Debit Card
3600,4456,2025-06-09,9008.91,Net Banking
3601,3734,2025-02-17,8270.9,Debit Card
3602,2356,2025-09-08,2696.79,Debit Card
3603,1309,2025-11-06,5921.46,Cash
3604,4278,2025-04-18,524.0,Cash
3605,1853,2025-10-05,4873.21,Credit Card
3606,1091,2025-03-27,6680.65,Debit Card
3607,2298,2025-08-15,3450.12,Credit Card
3608,2915,2025-03-01,8395.8,Credit Card
3609,4982,2025-04-22,2671.1,Net Banking
3610,2377,2025-08-03,5913.71,Net Banking
3611,942,2025-07-06,8570.29,Net Banking
3612,1058,2025-07-07,1513.02,Net Banking
3613,740,2025-01-25,9828.81,Debit Card
3614,161,2025-10-04,9054.39,UPI
3615,1979,2025-09-04,4990.46,Cash
3616,3709,2025-11-22,5327.42,Debit Card
3617,2066,2025-03-28,9110.77,UPI
3618,665,2025-04-04,4695.96,Net Banking
3619,532,2025-06-04,2940.41,Debit Card
3620,586,2025-10-01,8132.61,Cash
3621,2703,2025-10-16,3716.4,Cash
3622,1097,2025-03-03,6491.97,Debit Card
3623,626,2025-10-11,6767.61,Cash
3624,4659,2025-08-04,2517.63,Credit Card
3625,4883,2025-07-28,9172.07,Net Banking
3626,769,2025-06-23,5515.21,Net Banking
3627,400,2025-05-12,1405.26,Credit Card
3628,4999,2025-07-05,9744.26,Credit Card
3629,3235,2025-05-01,2288.74,Cash
3630,4862,2025-01-02,193.54,Credit Card
3631,1339,2025-11-24,9913.12,UPI
3632,4995,2025-01-03,9958.68,Credit Card
3633,3580,2025-12-08,4575.54,Cash
3634,4785,2025-08-16,6093.92,Credit Card
3635,4537,2025-10-20,8300.74,Credit Card
3636,2901,2025-04-21,4878.35,Debit Card
3637,727,2025-10-09,7528.55,Net Banking
3638,3932,2025-09-11,1647.15,Net Banking
3639,4162,2025-08-04,8486.67,Net Banking
3640,3276,2025-08-12,4075.22,Net Banking
3641,3441,2025-07-28,9416.71,Credit Card
3642,922,2025-04-20,1270.62,Cash
3643,2707,2025-10-16,4299.3,Credit Card
3644,1761,2025-09-03,6801.51,UPI
3645,2261,2025-02-23,602.49,Credit Card
3646,61,2025-01-20,4433.2,Cash
3647,695,2025-06-11,7767.38,Debit Card
3648,57,2025-10-07,8924.3,UPI
3649,4610,2025-11-21,6748.5,Cash
3650,4501,2025-12-25,1538.35,Credit Card
3651,1016,2025-06-20,7475.4,Net Banking
3652,2317,2025-11-10,8655.8,Cash
3653,3655,2025-02-01,8368.24,Net Banking
3654,378,2025-05-08,4760.17,Credit Card
3655,823,2025-10-13,4874.38,Credit Card
3656,4192,2025-01-18,775.61,Cash
3657,4827,2025-12-24,3967.83,UPI
3658,4142,2025-12-04,6198.87,Credit Card
3659,3716,2025-03-24,2121.1,Debit Card
3660,3164,2025-01-08,7449.21,Debit Card
3661,246,2025-04-16,6438.9,Cash
3662,2654,2025-10-28,6026.08,Net Banking
3663,4563,2025-07-04,5727.2,Net Banking
3664,2648,2025-12-21,7026.48,Debit Card
3665,344,2025-12-21,6482.04,Net Banking
3666,594,2025-02-27,8538.71,Cash
3667,2204,2025-05-02,9791.59,Debit Card
3668,1686,2025-12-16,3092.92,Cash
3669,344,2025-02-12,579.04,Debit Card
3670,443,2025-06-10,9526.59,Credit Card
3671,477,2025-10-11,9913.31,UPI
3672,2315,2025-08-15,9534.74,Net Banking
3673,520,2025-06-20,6643.27,Debit Card
3674,3097,2025-01-10,8813.44,Credit Card
3675,4078,2025-02-13,6650.23,Credit Card
3676,4699,2025-03-07,752.72,Cash
3677,2348,2025-01-01,3163.83,Cash
3678,1824,2025-10-06,6799.62,Debit Card
3679,4407,2025-03-28,8704.32,Credit Card
3680,3882,2025-05-07,3212.52,Cash
3681,458,2025-10-23,7847.52,Net Banking
3682,2466,2025-07-26,1549.89,Net Banking
3683,372,2025-03-08,6694.45,Credit Card
3684,3396,2025-08-23,2432.12,Cash
3685,2699,2025-11-03,9211.23,Cash
3686,4889,2025-08-14,4220.58,Cash
3687,4283,2025-09-08,6759.42,Net Banking
3688,1675,2025-09-18,4315.49,Cash
3689,3837,2025-03-25,8622.14,Debit Card
3690,431,2025-06-20,1780.23,Debit Card
3691,2768,2025-07-23,1695.28,Cash
3692,4102,2025-06-06,9370.13,UPI
3693,3209,2025-12-01,2786.72,Net Banking
3694,3236,2025-05-21,4370.32,Net Banking
3695,3053,2025-03-20,4832.25,UPI
3696,1681,2025-06-10,4042.45,Credit Card
3697,2188,2025-05-11,3234.6,Debit Card
3698,3826,2025-08-09,7367.26,Net Banking
3699,4441,2025-01-04,422.08,Credit Card
3700,2898,2025-10-11,4005.1,Credit Card
3701,3161,2025-10-16,5002.47,UPI
3702,601,2025-02-09,4652.34,Cash
3703,1204,2025-12-16,6439.14,Credit Card
3704,2859,2025-08-13,6003.89,Credit Card
3705,4554,2025-05-23,734.47,Credit Card
3706,3407,2025-06-19,9323.94,Credit Card
3707,2112,2025-07-17,8794.49,Credit Card
3708,3488,2025-01-06,5529.41,Cash
3709,4782,2025-04-06,6299.64,Credit Card
3710,283,2025-09-21,2157.3,Credit Card
3711,380,2025-09-15,167.49,Net Banking
3712,1562,2025-03-22,695.67,Cash
3713,1928,2025-05-18,2242.75,UPI
3714,2529,2025-12-04,7146.58,Debit Card
3715,1737,2025-06-01,5457.12,Cash
3716,3151,2025-02-25,5401.85,UPI
3717,4637,2025-08-07,394.24,UPI
3718,3436,2025-10-26,8306.47,Cash
3719,1677,2025-05-12,7121.36,Credit Card
3720,1457,2025-08-12,8708.1,Net Banking
3721,4162,2025-08-18,9931.28,Net Banking
3722,1943,2025-10-16,4230.94,Cash
3723,4700,2025-11-10,7647.66,UPI
3724,2766,2025-01-27,1190.84,Net Banking
3725,1535,2025-06-26,7102.51,Net Banking
3726,2332,2025-07-22,5797.06,Credit Card
3727,1245,2025-04-05,7370.36,Cash
3728,426,2025-03-20,7493.89,UPI
3729,4967,2025-07-14,3204.49,UPI
3730,4054,2025-09-02,2750.25,Debit Card
3731,3234,2025-05-16,5466.52,Debit Card
3732,4048,2025-07-15,1170.59,Debit Card
3733,167,2025-07-03,5784.71,Debit Card
3734,1612,2025-10-28,1472.2,Credit Card
3735,4114,2025-07-26,9563.53,UPI
3736,349,2025-09-05,9060.46,Credit Card
3737,3393,2025-10-17,8229.14,Debit Card
3738,4635,2025-08-01,6695.32,Credit Card
3739,753,2025-07-10,7113.42,Net Banking
3740,1650,2025-10-05,8312.57,Credit Card
3741,921,2025-08-23,9603.53,UPI
