TicketID,CustomerID,IssueType,Timestamp,ResolutionTime
2989,1435,Product Query,2025-01-03 14:37,5
2990,336,Login Issue,2025-04-17 02:25,3
2991,2271,Login Issue,2025-06-10 02:23,2
2992,1049,Account Locked,2025-02-21 21:59,2
2993,1929,Account Locked,2025-12-06 10:58,2
2994,1923,Product Query,2025-03-09 08:37,6
2995,2632,Product Query,2025-09-12 22:42,5
2996,2491,Account Locked,2025-11-01 21:52,5
2997,4081,Account Locked,2025-03-01 12:57,6
2998,160,Product Query,2025-04-07 19:00,3
2999,1635,Product Query,2025-02-06 15:50,3
3000,988,Product Query,2025-12-07 05:43,1
3001,4163,Login Issue,2025-12-11 10:52,3
3002,4631,Account Locked,2025-04-05 18:12,7
3003,3596,Login Issue,2025-07-28 04:11,2
3004,3050,Account Locked,2025-06-23 07:55,1
3005,2345,Payment Problem,2025-06-04 13:37,3
3006,2829,Login Issue,2025-04-22 21:36,5
3007,1389,Technical Glitch,2025-10-04 02:26,7
3008,3358,Login Issue,2025-12-26 16:16,1
3009,4901,Account Locked,2025-08-07 22:49,1
3010,2485,Login Issue,2025-10-09 05:26,4
3011,3573,Technical Glitch,2025-04-11 14:50,3
3012,4,Account Locked,2025-01-19 22:47,7
3013,1763,Login Issue,2025-04-17 20:22,7
3014,3065,Account Locked,2025-07-28 05:16,2
3015,2718,Account Locked,2025-07-19 23:35,3
3016,4268,Account Locked,2025-04-08 11:08,3
3017,3321,Technical Glitch,2025-11-07 04:38,6
3018,4568,Login Issue,2025-10-12 02:20,7
3019,4315,Account Locked,2025-06-03 09:58,2
3020,1140,Technical Glitch,2025-08-23 03:24,7
3021,491,Account Locked,2025-10-18 13:58,1
3022,4376,Technical Glitch,2025-06-26 10:55,2
3023,4109,Product Query,2025-02-12 03:22,2
3024,2067,Login Issue,2025-04-07 23:30,3
3025,51,Technical Glitch,2025-04-11 20:15,5
3026,4718,Login Issue,2025-05-23 13:34,1
3027,3123,Technical Glitch,2025-06-09 03:56,4
3028,3544,Payment Problem,2025-11-04 10:21,1
3029,2922,Technical Glitch,2025-10-04 15:21,7
3030,4212,Technical Glitch,2025-09-25 07:07,2
3031,192,Payment Problem,2025-12-14 23:56,3
3032,4335,Payment Problem,2025-12-16 21:51,6
3033,2578,Login Issue,2025-05-22 02:19,5
3034,2558,Technical Glitch,2025-02-07 16:36,7
3035,4889,Technical Glitch,2025-12-15 12:18,4
3036,2510,Account Locked,2025-04-13 10:04,5
3037,4238,Payment Problem,2025-11-09 11:34,3
3038,3411,Account Locked,2025-05-02 23:43,5
3039,3093,Product Query,2025-09-17 00:24,5
3040,3608,Technical Glitch,2025-03-28 13:14,1
3041,3469,Technical Glitch,2025-09-25 20:31,1
3042,3285,Account Locked,2025-07-11 21:07,2
3043,4645,Product Query,2025-12-06 18:15,7
3044,4326,Product Query,2025-05-25 08:22,1
3045,1708,Technical Glitch,2025-06-07 05:47,6
3046,4066,Payment Problem,2025-09-05 16:15,3
3047,3102,Technical Glitch,2025-11-07 13:07,5
3048,3375,Account Locked,2025-01-12 15:10,5
3049,1983,Technical Glitch,2025-03-08 01:22,7
3050,2927,Technical Glitch,2025-07-07 09:28,4
3051,569,Technical Glitch,2025-07-08 09:09,5
3052,3846,Technical Glitch,2025-07-27 06:31,1
3053,3264,Account Locked,2025-09-14 17:44,4
3054,669,Login Issue,2025-10-26 21:47,5
3055,3361,Login Issue,2025-07-24 18:34,7
3056,352,Technical Glitch,2025-02-10 11:16,1
3057,4591,Account Locked,2025-08-26 21:14,5
3058,491,Product Query,2025-01-07 19:10,7
3059,2191,Login Issue,2025-03-10 20:14,7
3060,2223,Account Locked,2025-12-21 13:30,7
3061,1007,Technical Glitch,2025-05-18 04:58,4
3062,4199,Login Issue,2025-06-22 02:09,5
3063,2442,Technical Glitch,2025-09-10 13:53,1
3064,521,Technical Glitch,2025-10-22 21:06,5
3065,391,Technical Glitch,2025-12-10 21:43,7
3066,717,Login Issue,2025-11-24 14:19,7
3067,4299,Product Query,2025-07-03 10:27,2
3068,3303,Login Issue,2025-06-12 22:59,7
3069,1355,Technical Glitch,2025-02-22 21:26,6
3070,2300,Account Locked,2025-12-26 14:05,1
3071,562,Account Locked,2025-11-05 00:41,5
3072,114,Login Issue,2025-08-18 16:36,6
3073,2153,Payment Problem,2025-04-09 12:17,7
3074,4698,Product Query,2025-02-12 21:24,7
3075,16,Payment Problem,2025-11-26 10:28,2
3076,638,Payment Problem,2025-11-20 02:35,6
3077,1723,Login Issue,2025-05-10 00:27,7
3078,4858,Product Query,2025-07-19 18:03,2
3079,2000,Account Locked,2025-08-17 14:12,3
3080,1016,Account Locked,2025-03-13 07:27,1
3081,804,Account Locked,2025-11-04 22:08,5
3082,4238,Account Locked,2025-11-12 18:41,5
3083,969,Login Issue,2025-05-04 00:12,7
3084,2549,Product Query,2025-03-22 07:27,6
3085,1559,Login Issue,2025-05-24 07:38,7
3086,3422,Product Query,2025-07-14 00:16,6
3087,207,Login Issue,2025-12-21 23:14,6
3088,4456,Account Locked,2025-11-19 09:54,2
3089,44,Login Issue,2025-03-08 13:21,7
3090,2308,Product Query,2025-10-12 06:21,3
3091,2323,Account Locked,2025-02-01 23:37,5
3092,2551,Account Locked,2025-07-04 11:45,2
3093,3681,Account Locked,2025-01-24 07:59,3
3094,450,Account Locked,2025-01-07 00:28,7
3095,2900,Product Query,2025-05-09 04:43,2
3096,3755,Account Locked,2025-03-02 01:19,4
3097,4043,Product Query,2025-06-26 08:52,2
3098,2680,Login Issue,2025-05-16 04:26,4
3099,4353,Account Locked,2025-03-12 12:33,5
3100,4937,Account Locked,2025-04-13 14:17,3
3101,884,Payment Problem,2025-06-04 18:48,1
3102,3101,Login Issue,2025-09-25 10:12,5
3103,639,Product Query,2025-11-05 21:34,7
3104,4236,Account Locked,2025-02-15 15:18,4
3105,4764,Product Query,2025-06-06 09:06,7
3106,4768,Product Query,2025-07-04 12:07,1
3107,1088,Payment Problem,2025-03-21 22:04,4
3108,1480,Payment Problem,2025-02-10 20:49,5
3109,703,Payment Problem,2025-06-14 20:43,6
3110,27,Technical Glitch,2025-09-05 08:39,1
3111,4887,Technical Glitch,2025-11-26 22:32,6
3112,4804,Payment Problem,2025-09-03 17:15,4
3113,3974,Technical Glitch,2025-02-08 01:13,5
3114,84,Account Locked,2025-05-15 14:33,2
3115,785,Technical Glitch,2025-11-11 14:05,3
3116,1152,Payment Problem,2025-02-17 18:10,7
3117,2365,Technical Glitch,2025-11-18 23:17,6
3118,1205,Account Locked,2025-01-07 14:20,5
3119,2154,Login Issue,2025-12-26 22:54,3
3120,1318,Payment Problem,2025-07-16 02:10,7
3121,2540,Payment Problem,2025-02-06 22:02,6
3122,702,Login Issue,2025-04-20 18:57,6
3123,2834,Login Issue,2025-04-16 17:07,1
3124,324,Account Locked,2025-01-22 23:51,5
3125,3031,Account Locked,2025-09-12 23:23,1
3126,2552,Technical Glitch,2025-04-01 12:31,5
3127,2759,Product Query,2025-03-12 20:33,7
3128,3099,Payment Problem,2025-04-22 15:23,4
3129,1219,Payment Problem,2025-12-08 21:51,4
3130,3957,Product Query,2025-02-25 10:49,5
3131,3502,Product Query,2025-12-18 02:40,5
3132,1825,Product Query,2025-08-21 15:09,1
3133,2668,Login Issue,2025-06-21 04:37,6
3134,2019,Payment Problem,2025-02-12 10:44,2
3135,2594,Payment Problem,2025-09-05 13:52,7
3136,4060,Payment Problem,2025-10-28 18:47,4
3137,750,Product Query,2025-12-21 18:53,7
3138,4389,Account Locked,2025-01-15 15:37,5
3139,476,Technical Glitch,2025-06-11 19:00,6
3140,2049,Product Query,2025-02-09 08:03,4
3141,2548,Account Locked,2025-06-07 23:33,3
3142,789,Payment Problem,2025-04-03 01:50,3
3143,2507,Account Locked,2025-01-23 02:15,3
3144,1994,Account Locked,2025-11-11 16:20,3
3145,2845,Product Query,2025-05-22 18:48,6
3146,138,Payment Problem,2025-11-19 00:36,5
3147,3792,Product Query,2025-11-03 04:09,1
3148,1833,Login Issue,2025-07-26 19:12,6
3149,3684,Account Locked,2025-02-24 01:33,3
3150,3070,Login Issue,2025-09-01 20:39,5
3151,3670,Product Query,2025-01-20 09:24,5
3152,3304,Technical Glitch,2025-01-06 00:56,7
3153,757,Technical Glitch,2025-02-16 10:13,3
3154,1275,Technical Glitch,2025-02-19 01:15,6
3155,3110,Technical Glitch,2025-07-27 06:48,2
3156,2006,Login Issue,2025-02-03 15:52,2
3157,2887,Technical Glitch,2025-11-14 04:17,1
3158,4210,Product Query,2025-11-01 01:02,2
3159,4209,Account Locked,2025-01-05 04:39,1
3160,4793,Account Locked,2025-10-14 22:54,5
3161,3896,Product Query,2025-10-15 22:30,6
3162,4163,Payment Problem,2025-12-17 22:56,1
3163,4867,Account Locked,2025-05-19 05:25,6
3164,408,Account Locked,2025-05-10 12:54,7
3165,4453,Login Issue,2025-07-18 03:49,2
3166,2055,Product Query,2025-07-09 15:00,1
3167,4616,Account Locked,2025-07-15 16:03,2
3168,1450,Technical Glitch,2025-11-22 18:56,1
3169,4902,Product Query,2025-06-19 17:20,1
3170,3733,Account Locked,2025-06-21 22:29,3
3171,388,Product Query,2025-09-14 12:28,6
3172,3226,Account Locked,2025-03-19 18:29,2
3173,1403,Technical Glitch,2025-08-09 16:03,5
3174,3838,Product Query,2025-05-25 10:35,5
3175,1329,Technical Glitch,2025-02-23 19:41,6
3176,1974,Login Issue,2025-12-28 10:39,5
3177,3950,Account Locked,2025-12-23 12:44,2
3178,3309,Login Issue,2025-11-14 05:33,1
3179,4662,Product Query,2025-04-04 19:45,4
3180,3149,Technical Glitch,2025-04-17 13:00,5
3181,2547,Technical Glitch,2025-04-06 19:45,3
3182,1202,Payment Problem,2025-01-11 14:02,2
3183,3235,Login Issue,2025-03-09 09:46,6
3184,3863,Product Query,2025-09-15 19:19,3
3185,272,Product Query,2025-08-10 09:38,7
3186,994,Technical Glitch,2025-10-08 10:30,6
3187,3555,Login Issue,2025-04-25 09:49,4
3188,4466,Payment Problem,2025-07-17 14:36,5
3189,1275,Product Query,2025-02-04 12:41,2
3190,475,Product Query,2025-12-12 11:06,6
3191,4911,Payment Problem,2025-11-11 18:47,6
3192,3969,Account Locked,2025-06-24 10:14,4
3193,3951,Account Locked,2025-06-21 06:29,6
3194,4780,Login Issue,2025-10-11 17:53,1
3195,3834,Account Locked,2025-06-12 12:41,3
3196,3111,Account Locked,2025-01-10 02:18,3
3197,221,Technical Glitch,2025-08-28 23:16,2
3198,790,Login Issue,2025-08-19 11:58,4
3199,1531,Technical Glitch,2025-04-10 03:38,5
3200,4977,Account Locked,2025-12-10 17:21,6
3201,4789,Technical Glitch,2025-01-01 18:36,5
3202,2324,Technical Glitch,2025-05-10 23:54,7
3203,2520,Technical Glitch,2025-02-03 22:28,4
3204,685,Product Query,2025-07-22 11:15,2
3205,2981,Payment Problem,2025-09-25 05:39,1
3206,235,Login Issue,2025-03-19 11:53,6
3207,16,Payment Problem,2025-04-27 10:06,5
3208,1546,Payment Problem,2025-04-04 04:11,7
3209,3426,Login Issue,2025-06-14 11:33,2
3210,1057,Login Issue,2025-02-19 14:49,3
3211,4532,Payment Problem,2025-02-08 06:26,3
3212,2618,Payment Problem,2025-01-16 20:56,4
3213,4421,Login Issue,2025-09-19 14:23,2
3214,1582,Account Locked,2025-01-28 20:18,3
3215,4933,Product Query,2025-03-08 14:29,2
3216,1777,Payment Problem,2025-02-18 20:50,3
3217,1039,Technical Glitch,2025-01-04 15:19,3
3218,2608,Login Issue,2025-09-11 04:01,3
3219,4858,Login Issue,2025-04-23 10:50,1
3220,621,Technical Glitch,2025-03-24 22:19,5
3221,3788,Product Query,2025-07-17 21:37,7
3222,410,Product Query,2025-05-16 02:05,4
3223,3713,Technical Glitch,2025-10-10 17:42,2
3224,1909,Account Locked,2025-06-03 09:51,3
3225,732,Technical Glitch,2025-08-17 09:25,2
3226,4387,Product Query,2025-07-05 00:45,1
3227,2373,Product Query,2025-05-19 10:00,4
3228,4739,Product Query,2025-05-05 02:02,2
3229,4340,Technical Glitch,2025-09-09 18:45,4
3230,1764,Payment Problem,2025-04-12 15:10,7
3231,4549,Login Issue,2025-11-03 16:46,6
3232,4101,Account Locked,2025-11-12 21:50,6
3233,3436,Product Query,2025-04-13 05:10,7
3234,2609,Login Issue,2025-09-09 06:48,3
3235,532,Product Query,2025-01-20 01:41,4
3236,1481,Product Query,2025-09-17 18:35,5
3237,4581,Login Issue,2025-07-23 02:40,6
3238,2046,Payment Problem,2025-05-24 18:57,4
3239,4380,Product Query,2025-05-03 20:02,6
3240,1861,Technical Glitch,2025-12-04 18:44,6
3241,682,Login Issue,2025-06-11 16:17,3
3242,3170,Login Issue,2025-06-19 16:12,7
3243,1117,Product Query,2025-06-28 00:06,2
3244,79,Payment Problem,2025-01-19 19:03,5
3245,4875,Payment Problem,2025-01-08 05:22,4
3246,4776,Payment Problem,2025-10-14 18:44,1
3247,201,Product Query,2025-05-04 19:11,5
3248,158,Technical Glitch,2025-01-15 09:16,1
3249,1428,Technical Glitch,2025-09-02 13:29,3
3250,1041,Technical Glitch,2025-12-12 19:45,7
3251,4614,Product Query,2025-06-26 20:37,2
3252,1668,Payment Problem,2025-04-22 12:17,5
3253,1258,Login Issue,2025-03-20 00:27,2
3254,1883,Account Locked,2025-07-28 08:54,7
3255,3032,Payment Problem,2025-11-17 15:05,3
3256,3571,Account Locked,2025-10-18 10:26,1
3257,3468,Login Issue,2025-09-25 13:28,4
3258,564,Product Query,2025-01-11 02:36,5
3259,3039,Technical Glitch,2025-11-02 17:52,3
3260,837,Technical Glitch,2025-01-16 05:26,5
3261,4306,Product Query,2025-07-01 15:43,3
3262,3041,Account Locked,2025-10-06 02:29,3
3263,1469,Login Issue,2025-04-16 10:04,3
3264,2321,Payment Problem,2025-02-08 19:02,7
3265,4556,Product Query,2025-09-08 00:31,6
3266,2457,Technical Glitch,2025-12-26 23:51,6
3267,857,Account Locked,2025-12-22 16:56,5
3268,4356,Account Locked,2025-01-05 10:55,7
3269,4271,Technical Glitch,2025-06-18 18:49,3
3270,1484,Login Issue,2025-11-11 11:16,6
3271,4648,Product Query,2025-02-11 11:21,6
3272,589,Payment Problem,2025-04-18 10:24,2
3273,206,Payment Problem,2025-09-04 08:28,3
3274,1597,Technical Glitch,2025-09-04 06:59,1
3275,4548,Login Issue,2025-01-18 06:12,5
3276,3713,Payment Problem,2025-11-08 12:54,5
3277,4502,Account Locked,2025-11-26 08:07,4
3278,943,Payment Problem,2025-09-15 19:05,7
3279,1652,Account Locked,2025-02-25 00:08,4
3280,1299,Product Query,2025-09-02 11:42,1
3281,2097,Product Query,2025-10-20 21:11,6
3282,941,Payment Problem,2025-06-04 23:38,1
3283,1049,Product Query,2025-03-07 09:37,1
3284,196,Payment Problem,2025-04-18 10:53,5
3285,3589,Product Query,2025-10-05 11:31,3
3286,2851,Account Locked,2025-01-17 11:12,4
3287,762,Payment Problem,2025-06-15 14:26,2
3288,904,Product Query,2025-08-17 10:56,1
3289,2571,Product Query,2025-03-21 00:55,1
3290,2260,Payment Problem,2025-06-16 00:42,7
3291,4302,Login Issue,2025-06-16 07:19,3
3292,4043,Account Locked,2025-03-05 02:42,1
3293,459,Technical Glitch,2025-10-21 03:04,1
3294,2655,Payment Problem,2025-08-01 12:11,5
3295,2321,Payment Problem,2025-05-26 16:50,1
3296,4406,Payment Problem,2025-09-14 11:39,4
3297,4251,Technical Glitch,2025-11-14 19:48,6
3298,2165,Technical Glitch,2025-04-24 13:20,4
3299,4572,Account Locked,2025-03-09 08:39,4
3300,458,Account Locked,2025-04-24 02:44,2
3301,3353,Product Query,2025-10-21 12:08,3
3302,3540,Login Issue,2025-02-19 16:52,3
3303,2979,Account Locked,2025-09-08 02:13,7
3304,3202,Account Locked,2025-10-07 19:01,4
3305,4704,Product Query,2025-09-25 06:12,7
3306,1346,Payment Problem,2025-07-07 08:00,6
3307,377,Account Locked,2025-01-15 16:20,5
3308,3878,Account Locked,2025-10-19 22:54,7
3309,7,Payment Problem,2025-09-28 02:35,5
3310,2020,Payment Problem,2025-11-25 17:39,4
3311,1815,Technical Glitch,2025-11-13 11:34,5
3312,2364,Login Issue,2025-07-01 10:25,1
3313,3117,Login Issue,2025-11-06 15:17,1
3314,1883,Login Issue,2025-06-28 03:28,1
3315,1235,Payment Problem,2025-01-21 01:31,2
3316,2952,Login Issue,2025-06-26 03:59,3
3317,2566,Technical Glitch,2025-10-25 10:43,6
3318,2744,Product Query,2025-11-02 02:15,7
3319,2792,Technical Glitch,2025-09-04 12:01,7
3320,341,Account Locked,2025-10-03 00:48,2
3321,1338,Payment Problem,2025-11-08 20:03,4
3322,2381,Payment Problem,2025-11-26 12:19,7
3323,558,Account Locked,2025-07-21 15:03,5
3324,1858,Payment Problem,2025-06-24 18:59,4
3325,3777,Account Locked,2025-05-24 03:14,1
3326,3419,Product Query,2025-01-07 11:52,6
3327,839,Technical Glitch,2025-04-10 04:37,6
3328,1762,Payment Problem,2025-07-14 15:18,6
3329,3429,Account Locked,2025-01-08 19:04,6
3330,422,Account Locked,2025-09-05 16:38,1
3331,904,Payment Problem,2025-09-07 16:56,5
3332,2850,Payment Problem,2025-12-28 11:01,5
3333,4968,Technical Glitch,2025-01-15 21:33,4
3334,362,Login Issue,2025-06-26 16:10,3
3335,173,Technical Glitch,2025-03-13 06:44,6
3336,4438,Login Issue,2025-04-13 09:13,4
3337,710,Account Locked,2025-09-27 09:02,3
3338,443,Login Issue,2025-06-22 07:35,6
3339,1549,Product Query,2025-09-01 00:42,3
3340,523,Login Issue,2025-08-09 18:37,6
3341,250,Technical Glitch,2025-11-12 21:18,6
3342,1121,Payment Problem,2025-11-14 23:07,7
3343,2602,Account Locked,2025-10-26 20:28,3
3344,3008,Login Issue,2025-04-14 04:56,1
3345,670,Payment Problem,2025-05-21 02:15,2
3346,3603,Product Query,2025-12-02 12:22,3
3347,2824,Account Locked,2025-01-13 04:34,3
3348,4741,Product Query,2025-07-11 15:06,7
3349,363,Account Locked,2025-01-09 21:23,5
3350,2178,Payment Problem,2025-05-26 12:39,1
3351,4112,Technical Glitch,2025-08-25 07:47,5
3352,969,Product Query,2025-05-21 05:40,7
3353,711,Login Issue,2025-08-22 00:07,1
3354,872,Login Issue,2025-11-09 00:24,6
3355,3353,Technical Glitch,2025-06-08 17:49,5
3356,1131,Payment Problem,2025-05-17 20:35,6
3357,1791,Login Issue,2025-01-06 01:20,3
3358,4114,Login Issue,2025-11-12 15:34,2
3359,4788,Technical Glitch,2025-11-21 10:28,4
3360,170,Login Issue,2025-02-08 18:43,4
3361,2876,Payment Problem,2025-09-04 23:22,4
3362,3633,Login Issue,2025-06-02 06:22,7
3363,3816,Account Locked,2025-06-06 16:41,4
3364,2858,Product Query,2025-02-18 15:20,4
3365,249,Login Issue,2025-08-17 21:29,1
3366,2648,Technical Glitch,2025-08-28 06:53,7
3367,4746,Product Query,2025-04-21 06:31,7
3368,2397,Account Locked,2025-08-28 16:43,3
3369,3655,Login Issue,2025-11-17 03:15,5
3370,3011,Account Locked,2025-03-22 08:53,2
3371,3499,Technical Glitch,2025-02-01 19:08,3
3372,2679,Login Issue,2025-12-08 16:34,2
3373,2856,Account Locked,2025-01-08 17:54,1
3374,2973,Technical Glitch,2025-10-14 00:32,5
3375,2549,Payment Problem,2025-10-01 23:08,5
3376,4935,Product Query,2025-04-18 02:33,5
3377,4593,Login Issue,2025-10-03 00:31,7
3378,741,Login Issue,2025-03-26 09:15,5
3379,1730,Login Issue,2025-12-19 18:49,1
3380,429,Account Locked,2025-01-23 07:24,1
3381,3315,Login Issue,2025-12-17 07:28,5
3382,1213,Account Locked,2025-01-06 16:11,5
3383,3169,Payment Problem,2025-09-07 10:08,1
3384,1882,Payment Problem,2025-07-02 21:13,7
3385,619,Login Issue,2025-04-04 23:29,2
3386,1704,Payment Problem,2025-03-13 18:15,4
3387,3463,Product Query,2025-01-09 05:49,7
3388,1483,Account Locked,2025-03-16 13:32,7
3389,1343,Payment Problem,2025-07-23 03:17,1
3390,2209,Login Issue,2025-09-09 08:23,2
3391,1417,Payment Problem,2025-05-10 22:29,6
3392,638,Payment Problem,2025-01-09 05:53,7
3393,280,Account Locked,2025-10-11 08:56,1
3394,564,Technical Glitch,2025-04-04 22:16,6
3395,3968,Product Query,2025-03-22 21:41,7
3396,571,Login Issue,2025-01-01 17:01,5
3397,2432,Account Locked,2025-01-07 15:46,2
3398,2807,Account Locked,2025-05-01 15:06,5
3399,1341,Technical Glitch,2025-12-26 19:32,6
3400,4357,Product Query,2025-05-09 07:05,1
3401,1694,Product Query,2025-10-28 01:55,6
3402,2079,Account Locked,2025-08-06 18:36,7
3403,4404,Login Issue,2025-04-20 08:03,4
3404,4869,Technical Glitch,2025-05-09 03:05,6
3405,4894,Login Issue,2025-11-05 22:46,4
3406,248,Product Query,2025-03-20 19:20,1
3407,158,Payment Problem,2025-08-07 01:01,6
3408,3327,Account Locked,2025-06-05 10:45,3
3409,1029,Account Locked,2025-05-07 02:48,3
3410,4861,Account Locked,2025-10-01 04:43,4
3411,797,Login Issue,2025-02-01 22:50,1
3412,4018,Login Issue,2025-08-25 05:54,1
3413,263,Technical Glitch,2025-01-09 00:14,4
3414,194,Payment Problem,2025-11-24 22:39,3
3415,1143,Technical Glitch,2025-10-10 23:02,4
3416,3920,Account Locked,2025-09-16 23:39,7
3417,2051,Login Issue,2025-10-03 19:40,7
3418,4514,Payment Problem,2025-08-07 22:16,5
3419,1995,Account Locked,2025-08-19 19:02,2
3420,1276,Technical Glitch,2025-05-13 16:22,6
3421,1157,Account Locked,2025-03-28 19:27,5
3422,1274,Account Locked,2025-04-18 18:58,7
3423,603,Login Issue,2025-05-05 03:08,7
3424,2278,Product Query,2025-02-04 06:02,4
3425,2972,Account Locked,2025-12-26 14:35,4
3426,3778,Login Issue,2025-06-26 04:21,3
3427,3920,Product Query,2025-04-22 13:31,6
3428,1781,Login Issue,2025-10-03 10:59,4
3429,4615,Product Query,2025-12-02 22:34,5
3430,3670,Account Locked,2025-12-28 17:28,5
3431,2530,Technical Glitch,2025-01-12 22:02,7
3432,1075,Product Query,2025-09-17 02:13,3
3433,1637,Product Query,2025-04-09 03:00,6
3434,808,Account Locked,2025-10-20 17:56,7
3435,4046,Product Query,2025-10-10 14:59,1
3436,2177,Login Issue,2025-12-09 00:06,2
3437,2405,Account Locked,2025-05-12 05:49,5
3438,4782,Login Issue,2025-06-25 10:29,1
3439,2406,Payment Problem,2025-01-16 01:14,6
3440,2012,Login Issue,2025-03-17 02:26,6
3441,1203,Technical Glitch,2025-08-07 14:17,3
3442,3204,Product Query,2025-03-19 02:33,7
3443,1622,Product Query,2025-11-03 04:17,1
3444,3885,Product Query,2025-05-05 17:47,5
3445,4899,Product Query,2025-08-06 11:54,5
3446,2386,Technical Glitch,2025-10-14 16:24,3
3447,238,Login Issue,2025-07-10 15:58,7
3448,3831,Account Locked,2025-06-27 00:34,1
3449,3071,Account Locked,2025-10-07 08:29,3
3450,2147,Technical Glitch,2025-12-11 10:43,5
3451,838,Login Issue,2025-06-28 03:54,2
3452,1658,Login Issue,2025-07-02 17:49,1
3453,281,Account Locked,2025-04-20 20:54,4
3454,2661,Technical Glitch,2025-04-26 19:03,7
3455,1781,Technical Glitch,2025-02-20 06:58,7
3456,35,Payment Problem,2025-05-04 21:48,4
3457,264,Login Issue,2025-10-18 12:04,6
3458,1601,Technical Glitch,2025-08-20 10:13,1
3459,2961,Account Locked,2025-08-09 20:18,4
3460,1665,Product Query,2025-01-12 22:37,1
3461,3470,Technical Glitch,2025-08-26 10:53,7
3462,1685,Login Issue,2025-04-28 15:34,3
3463,4909,Account Locked,2025-04-23 01:38,1
3464,2606,Product Query,2025-05-17 14:24,3
3465,2640,Login Issue,2025-03-27 23:50,7
3466,1469,Account Locked,2025-11-25 23:56,2
3467,4462,Payment Problem,2025-11-09 01:20,6
